Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 48935,/results/temp/1245/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 59445,/results/temp/1296/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1347/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1398/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 43043,/results/temp/1449/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1500/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1551/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1602/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1653/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 52298,/results/temp/1704/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 49463,/results/temp/1755/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 54127,/results/temp/1806/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 44954,/results/temp/1857/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1908/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1959/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2010/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2061/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2112/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2163/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2214/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2520/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,Handshake not completed,/results/temp/2571/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2622/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2673/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2724/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2775/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2826/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2877/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2928/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2979/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3030/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3081/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3132/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3183/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3234/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3285/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3336/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3387/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3438/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3489/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3540/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3591/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3642/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3693/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3744/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3795/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3846/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3897/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3948/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3999/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4050/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4101/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4152/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 33923,/results/temp/4203/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,Handshake not completed,/results/temp/4254/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4305/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4356/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 43168,/results/temp/4407/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 49022,/results/temp/4458/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4509/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4560/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4611/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4662/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4713/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 49296,/results/temp/4764/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4815/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4866/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4917/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4968/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5019/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5070/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5121/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5172/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 60440,/results/temp/5223/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5274/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 57500,/results/temp/5325/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 35866,/results/temp/5376/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 40153,/results/temp/5427/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 49805,/results/temp/5478/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2265/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2316/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2367/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2418/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2469/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/35/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/35/quic_client_test_max0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/86/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/137/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/188/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/239/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/290/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/341/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/392/quic_client_test_max0.iev,0.0,1.0
quic-go,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/36/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/36/quic_client_test_max0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,Handshake not completed,/results/temp/87/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/138/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/189/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/240/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/291/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/342/quic_client_test_max0.iev,0.0,1.0
lsquic,client,quic_client_test_tp_error,,Handshake not completed,/results/temp/736/quic_client_test_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 49791,/results/temp/787/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 41744,/results/temp/838/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 54130,/results/temp/889/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 48242,/results/temp/940/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 41166,/results/temp/991/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1042/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,Handshake not completed,/results/temp/1093/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1144/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1195/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 49415,/results/temp/1246/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 45475,/results/temp/1297/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1348/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1399/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 37887,/results/temp/1450/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1501/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1552/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1603/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1654/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1705/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 49343,/results/temp/1756/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 52038,/results/temp/1807/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 59276,/results/temp/1858/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1909/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1960/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2011/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2062/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2113/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2164/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2215/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2266/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2317/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2368/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2419/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2470/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,Handshake not completed,/results/temp/2521/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2572/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2623/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2674/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,Handshake not completed,/results/temp/2725/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2776/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2827/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2878/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2929/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2980/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3031/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3082/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3133/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3184/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3235/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3286/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3337/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3388/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3439/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3490/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3541/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3592/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3643/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3694/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/393/quic_client_test_max0.iev,0.0,0.0
aioquic,client,quic_client_test_max,,,/results/temp/444/quic_client_test_max0.iev,0.0,1.0
aioquic,client,quic_client_test_max,,,/results/temp/495/quic_client_test_max0.iev,0.0,1.0
lsquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3745/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3796/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3847/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3898/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3949/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4000/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4051/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4102/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4153/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 51215,/results/temp/4204/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 49892,/results/temp/4255/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4306/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4357/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_error,,Handshake not completed,/results/temp/532/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_error,,server_return_code(1)+timeout,/results/temp/583/quic_client_test_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/634/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 39681,/results/temp/4408/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
